town,state,city_state,lat,lon,administrative_area_level_3,administrative_area_level_2,administrative_area_level_1,checked
Colrain,Massachusetts,"Colrain, Massachusetts",42.6731396,-72.6967587,NA,Franklin County,Massachusetts,NA
Conway,Massachusetts,"Conway, Massachusetts",42.5098085,-72.6995349,NA,Franklin County,Massachusetts,NA
Cummington,Massachusetts,"Cummington, Massachusetts",42.459188,-72.8913714,NA,Hampshire County,Massachusetts,NA
Dana,Massachusetts,"Dana, Massachusetts",42.2517684,-71.82512179999999,NA,Worcester County,Massachusetts,NA
Deerfield,Massachusetts,"Deerfield, Massachusetts",42.5445588,-72.6056435,NA,Franklin County,Massachusetts,NA
Dennis,Massachusetts,"Dennis, Massachusetts",41.7353062,-70.1939429,Dennis Town,Barnstable County,Massachusetts,NA
Dighton,Massachusetts,"Dighton, Massachusetts",41.84385899999999,-71.15673439999999,NA,Bristol County,Massachusetts,NA
Douglas,Massachusetts,"Douglas, Massachusetts",42.0543449,-71.739379,NA,Worcester County,Massachusetts,NA
Douglass,Massachusetts,"Douglass, Massachusetts",42.0543449,-71.739379,NA,Worcester County,Massachusetts,NA
Dover,Massachusetts,"Dover, Massachusetts",42.2458749,-71.2828719,Dover,Norfolk County,Massachusetts,NA
Dunstable,Massachusetts,"Dunstable, Massachusetts",42.67508979999999,-71.4828433,NA,Middlesex County,Massachusetts,NA
Duxborough,Massachusetts,"Duxborough, Massachusetts",42.0653812,-71.2478251,NA,Norfolk County,Massachusetts,NA
Duxbury,Massachusetts,"Duxbury, Massachusetts",42.0417525,-70.6722767,Duxbury,Plymouth County,Massachusetts,NA
East Bridgewater,Massachusetts,"East Bridgewater, Massachusetts",42.0334341,-70.9592096,NA,Plymouth County,Massachusetts,NA
East Sudbury,Massachusetts,"East Sudbury, Massachusetts",42.3834278,-71.4161725,NA,Middlesex County,Massachusetts,NA
Eastham,Massachusetts,"Eastham, Massachusetts",41.8299634,-69.97403609999999,NA,Barnstable County,Massachusetts,NA
Easton,Massachusetts,"Easton, Massachusetts",42.0245442,-71.1286594,NA,Bristol County,Massachusetts,NA
Edgarton,Massachusetts,"Edgarton, Massachusetts",41.3890052,-70.5133599,NA,Dukes County,Massachusetts,NA
Edgartown,Massachusetts,"Edgartown, Massachusetts",41.3890052,-70.5133599,NA,Dukes County,Massachusetts,NA
Egremont,Massachusetts,"Egremont, Massachusetts",42.1777247,-73.4415929,NA,Berkshire County,Massachusetts,NA
Enfield,Massachusetts,"Enfield, Massachusetts",42.0027181,-72.5441445,NA,Hartford County,Connecticut,NA
Essex,Massachusetts,"Essex, Massachusetts",42.63195820000001,-70.7829315,NA,Essex County,Massachusetts,NA
Florida,Massachusetts,"Florida, Massachusetts",42.66675,-73.01121169999999,NA,Berkshire County,Massachusetts,NA
Foxborough,Massachusetts,"Foxborough, Massachusetts",42.0653812,-71.2478251,NA,Norfolk County,Massachusetts,NA
Frankfort,Massachusetts,"Frankfort, Massachusetts",43.015939,-75.05355899999999,German Flatts,Herkimer County,New York,NA
Freetown,Massachusetts,"Freetown, Massachusetts",41.7619708,-71.014118,NA,Bristol County,Massachusetts,NA
Gerry,Massachusetts,"Gerry, Massachusetts",42.5255149,-71.0322467,NA,Essex County,Massachusetts,NA
Gill,Massachusetts,"Gill, Massachusetts",42.6408105,-72.4996367,NA,Franklin County,Massachusetts,NA
Goshen,Massachusetts,"Goshen, Massachusetts",42.4407187,-72.7993986,NA,Hampshire County,Massachusetts,NA
Grafton,Massachusetts,"Grafton, Massachusetts",42.2070391,-71.6856236,NA,Worcester County,Massachusetts,NA
Granby,Massachusetts,"Granby, Massachusetts",42.2570866,-72.51688589999999,NA,Hampshire County,Massachusetts,NA
Granville,Massachusetts,"Granville, Massachusetts",42.09965450000001,-72.92243289999999,NA,Hampden County,Massachusetts,NA
Greenwich,Massachusetts,"Greenwich, Massachusetts",42.32177799999999,-72.248223,NA,NA,Massachusetts,NA
Groton,Massachusetts,"Groton, Massachusetts",42.6112018,-71.5745152,Groton,Middlesex County,Massachusetts,NA
Hadley,Massachusetts,"Hadley, Massachusetts",42.3417565,-72.58842220000001,NA,Hampshire County,Massachusetts,NA
Halifax,Massachusetts,"Halifax, Massachusetts",41.99121299999999,-70.86198499999999,NA,Plymouth County,Massachusetts,NA
Hamilton,Massachusetts,"Hamilton, Massachusetts",42.63620520000001,-70.8431049,NA,Essex County,Massachusetts,NA
Hancock,Massachusetts,"Hancock, Massachusetts",42.543138,-73.32371820000002,NA,Berkshire County,Massachusetts,NA
Hanover,Massachusetts,"Hanover, Massachusetts",42.1162217,-70.8476708,NA,Plymouth County,Massachusetts,NA
Hansen,Massachusetts,"Hansen, Massachusetts",42.0751892,-70.8800187,Hanson,Plymouth County,Massachusetts,NA
Hanson,Massachusetts,"Hanson, Massachusetts",42.0751892,-70.8800187,Hanson,Plymouth County,Massachusetts,NA
Hardwick,Massachusetts,"Hardwick, Massachusetts",42.3490548,-72.1986558,NA,Worcester County,Massachusetts,NA
Harvard,Massachusetts,"Harvard, Massachusetts",42.5000919,-71.5828444,NA,Worcester County,Massachusetts,NA
Harwich,Massachusetts,"Harwich, Massachusetts",41.6716498,-70.0622231,NA,Barnstable County,Massachusetts,NA
Hatfield,Massachusetts,"Hatfield, Massachusetts",42.3709761,-72.5981843,NA,Hampshire County,Massachusetts,NA
Hawley,Massachusetts,"Hawley, Massachusetts",42.605083,-72.9132446,NA,Franklin County,Massachusetts,NA
Heath,Massachusetts,"Heath, Massachusetts",42.673417,-72.82176179999999,NA,Franklin County,Massachusetts,NA
Hinsdale,Massachusetts,"Hinsdale, Massachusetts",42.4386967,-73.1253799,NA,Berkshire County,Massachusetts,NA
Holden,Massachusetts,"Holden, Massachusetts",42.3517585,-71.8634062,NA,Worcester County,Massachusetts,NA
Holland,Massachusetts,"Holland, Massachusetts",42.0639524,-72.15728849999999,NA,Hampden County,Massachusetts,NA
Holliston,Massachusetts,"Holliston, Massachusetts",42.20009659999999,-71.4245049,NA,Middlesex County,Massachusetts,NA
Hopkinton,Massachusetts,"Hopkinton, Massachusetts",42.22869540000001,-71.5225646,Hopkinton Township,Middlesex County,Massachusetts,NA
Hubbardston,Massachusetts,"Hubbardston, Massachusetts",42.4737009,-72.0061877,NA,Worcester County,Massachusetts,NA
Hull,Massachusetts,"Hull, Massachusetts",42.3020647,-70.9078346,NA,Plymouth County,Massachusetts,NA
Kingston,Massachusetts,"Kingston, Massachusetts",41.9932752,-70.7284785,Kingston,Plymouth County,Massachusetts,NA
Lancaster,Massachusetts,"Lancaster, Massachusetts",42.4556452,-71.6731242,NA,Worcester County,Massachusetts,NA
Lanesborough,Massachusetts,"Lanesborough, Massachusetts",42.5173058,-73.2281596,NA,Berkshire County,Massachusetts,NA
Leicester,Massachusetts,"Leicester, Massachusetts",42.245926,-71.90868429999999,NA,Worcester County,Massachusetts,NA
Lenox,Massachusetts,"Lenox, Massachusetts",42.35646089999999,-73.2848762,Lenox,Berkshire County,Massachusetts,NA
Leyden,Massachusetts,"Leyden, Massachusetts",42.7000837,-72.6300909,NA,Franklin County,Massachusetts,NA
Lincoln,Massachusetts,"Lincoln, Massachusetts",42.4259283,-71.3039469,NA,Middlesex County,Massachusetts,NA
Littleton,Massachusetts,"Littleton, Massachusetts",42.5372893,-71.5128022,NA,Middlesex County,Massachusetts,NA
Louden,Massachusetts,"Louden, Massachusetts",42.399346,-71.1142606,NA,Middlesex County,Massachusetts,NA
Loudon,Massachusetts,"Loudon, Massachusetts",42.2526975,-71.8196943,NA,Worcester County,Massachusetts,NA
Lunenberg,Massachusetts,"Lunenberg, Massachusetts",42.5945273,-71.7245035,Lunenburg,Worcester County,Massachusetts,NA
Lunenburg,Massachusetts,"Lunenburg, Massachusetts",42.5945273,-71.7245035,Lunenburg,Worcester County,Massachusetts,NA
Lunenburgh,Massachusetts,"Lunenburgh, Massachusetts",42.4072107,-71.3824374,NA,NA,Massachusetts,NA
Lynn and Lynnfield,Massachusetts,"Lynn and Lynnfield, Massachusetts",42.5178074,-70.9432954,NA,Essex County,Massachusetts,NA
Lynnfield,Massachusetts,"Lynnfield, Massachusetts",42.53869,-71.0465638,NA,Essex County,Massachusetts,NA
Mancester,Massachusetts,"Mancester, Massachusetts",42.577834,-70.7675967,NA,Essex County,Massachusetts,NA
Manchester,Massachusetts,"Manchester, Massachusetts",42.577834,-70.7675967,NA,Essex County,Massachusetts,NA
Marlboro,Massachusetts,"Marlboro, Massachusetts",42.3459271,-71.5522874,NA,Middlesex County,Massachusetts,NA
Marshfield,Massachusetts,"Marshfield, Massachusetts",42.0917453,-70.7055871,Marshfield,Plymouth County,Massachusetts,NA
Medfield,Massachusetts,"Medfield, Massachusetts",42.18758260000001,-71.30645969999999,Medfield,Norfolk County,Massachusetts,NA
Medway,Massachusetts,"Medway, Massachusetts",42.1417641,-71.3967256,NA,Norfolk County,Massachusetts,NA
Mendon,Massachusetts,"Mendon, Massachusetts",42.1056525,-71.5522859,NA,Worcester County,Massachusetts,NA
Middleboro,Massachusetts,"Middleboro, Massachusetts",41.8929942,-70.9107708,NA,Plymouth County,Massachusetts,NA
Middlefield,Massachusetts,"Middlefield, Massachusetts",42.3484207,-73.01510110000001,NA,Hampshire County,Massachusetts,NA
Middleton,Massachusetts,"Middleton, Massachusetts",42.59509389999999,-71.0161643,NA,Essex County,Massachusetts,NA
Monroe,Massachusetts,"Monroe, Massachusetts",42.7143925,-73.0051055,NA,Franklin County,Massachusetts,NA
Monson,Massachusetts,"Monson, Massachusetts",42.1042451,-72.3189519,NA,Hampden County,Massachusetts,NA
Montgomery,Massachusetts,"Montgomery, Massachusetts",42.2067573,-72.8050954,NA,Hampden County,Massachusetts,NA
Mount Washington,Massachusetts,"Mount Washington, Massachusetts",42.0850246,-73.4516852,NA,Berkshire County,Massachusetts,NA
New Braintree,Massachusetts,"New Braintree, Massachusetts",42.3167581,-72.12591139999999,NA,Worcester County,Massachusetts,NA
New Marlborough,Massachusetts,"New Marlborough, Massachusetts",42.1111825,-73.2529464,NA,Berkshire County,Massachusetts,NA
New Salem,Massachusetts,"New Salem, Massachusetts",42.50425509999999,-72.3320289,NA,Franklin County,Massachusetts,NA
Newbury,Massachusetts,"Newbury, Massachusetts",42.7649497,-70.8714528,NA,Essex County,Massachusetts,NA
North Bridgewater,Massachusetts,"North Bridgewater, Massachusetts",41.9903519,-70.9750541,Bridgewater,Plymouth County,Massachusetts,NA
North Brookfield,Massachusetts,"North Brookfield, Massachusetts",42.2685574,-72.08503999999999,North Brookfield,Worcester County,Massachusetts,NA
Northboro,Massachusetts,"Northboro, Massachusetts",42.3195556,-71.6411997,Northborough,Worcester County,Massachusetts,NA
Northborough,Massachusetts,"Northborough, Massachusetts",42.3195556,-71.6411997,Northborough,Worcester County,Massachusetts,NA
Northfield,Massachusetts,"Northfield, Massachusetts",42.6959093,-72.4528885,NA,Franklin County,Massachusetts,NA
Norton,Massachusetts,"Norton, Massachusetts",41.9667703,-71.1869963,NA,Bristol County,Massachusetts,NA
Norwich,Massachusetts,"Norwich, Massachusetts",42.2889778,-72.8384294,NA,Hampshire County,Massachusetts,NA
Oakham,Massachusetts,"Oakham, Massachusetts",42.35271050000001,-72.0449783,NA,Worcester County,Massachusetts,NA
Orleans,Massachusetts,"Orleans, Massachusetts",41.7898354,-69.9897323,Orleans Town,Barnstable County,Massachusetts,NA
Otis,Massachusetts,"Otis, Massachusetts",42.1930224,-73.0919689,NA,Berkshire County,Massachusetts,NA
Oxford,Massachusetts,"Oxford, Massachusetts",42.1167606,-71.8647577,Oxford,Worcester County,Massachusetts,NA
Parsons,Massachusetts,"Parsons, Massachusetts",42.7153682,-73.2018688,Williamstown,Berkshire County,Massachusetts,NA
Partridgefield,Massachusetts,"Partridgefield, Massachusetts",42.4072107,-71.3824374,NA,NA,Massachusetts,NA
Patridgefield,Massachusetts,"Patridgefield, Massachusetts",42.4072107,-71.3824374,NA,NA,Massachusetts,NA
Paxton,Massachusetts,"Paxton, Massachusetts",42.3114889,-71.9278427,NA,Worcester County,Massachusetts,NA
Pelham,Massachusetts,"Pelham, Massachusetts",42.3931455,-72.40369609999999,NA,Hampshire County,Massachusetts,NA
Pembroke,Massachusetts,"Pembroke, Massachusetts",42.0714925,-70.80919999999999,NA,Plymouth County,Massachusetts,NA
Pepperell,Massachusetts,"Pepperell, Massachusetts",42.66592319999999,-71.5884363,Pepperell,Middlesex County,Massachusetts,NA
Peru,Massachusetts,"Peru, Massachusetts",42.4381417,-73.0459339,NA,Berkshire County,Massachusetts,NA
Petersham,Massachusetts,"Petersham, Massachusetts",42.4837752,-72.186669,NA,Worcester County,Massachusetts,NA
Phillipston,Massachusetts,"Phillipston, Massachusetts",42.5486993,-72.1328582,NA,Worcester County,Massachusetts,NA
Plainfield,Massachusetts,"Plainfield, Massachusetts",42.5153633,-72.9162075,NA,Hampshire County,Massachusetts,NA
Plimpton,Massachusetts,"Plimpton, Massachusetts",41.95589529999999,-70.8148435,NA,Plymouth County,Massachusetts,NA
Plympton,Massachusetts,"Plympton, Massachusetts",41.95589529999999,-70.8148435,NA,Plymouth County,Massachusetts,NA
Prescott,Massachusetts,"Prescott, Massachusetts",42.3893588,-71.7798159,NA,Worcester County,Massachusetts,NA
Princeton,Massachusetts,"Princeton, Massachusetts",42.4487019,-71.877296,NA,Worcester County,Massachusetts,NA
Princetown,Massachusetts,"Princetown, Massachusetts",42.0584412,-70.1786425,NA,Barnstable County,Massachusetts,NA
Raynham,Massachusetts,"Raynham, Massachusetts",41.9487077,-71.0731162,NA,Bristol County,Massachusetts,NA
Rehoboth,Massachusetts,"Rehoboth, Massachusetts",41.8470056,-71.2393933,NA,Bristol County,Massachusetts,NA
Richmond,Massachusetts,"Richmond, Massachusetts",42.3729519,-73.3676804,NA,Berkshire County,Massachusetts,NA
Rochester,Massachusetts,"Rochester, Massachusetts",41.7549658,-70.8452677,NA,Plymouth County,Massachusetts,NA
Rowe,Massachusetts,"Rowe, Massachusetts",42.6934166,-72.899542,NA,Franklin County,Massachusetts,NA
Rowley,Massachusetts,"Rowley, Massachusetts",42.7167483,-70.8787277,Rowley,Essex County,Massachusetts,NA
Royalston,Massachusetts,"Royalston, Massachusetts",42.6775856,-72.18786039999999,NA,Worcester County,Massachusetts,NA
Russell,Massachusetts,"Russell, Massachusetts",42.189861,-72.8591256,NA,Hampden County,Massachusetts,NA
Rutland,Massachusetts,"Rutland, Massachusetts",42.3695086,-71.9481211,Rutland,Worcester County,Massachusetts,NA
Salisbury,Massachusetts,"Salisbury, Massachusetts",42.84172299999999,-70.8605982,NA,Essex County,Massachusetts,NA
Sandersfield,Massachusetts,"Sandersfield, Massachusetts",42.1125914,-73.1431637,NA,Berkshire County,Massachusetts,NA
Sandisfield,Massachusetts,"Sandisfield, Massachusetts",42.1125914,-73.1431637,NA,Berkshire County,Massachusetts,NA
Sandwich,Massachusetts,"Sandwich, Massachusetts",41.7589615,-70.49393169999999,Sandwich,Barnstable County,Massachusetts,NA
Savoy,Massachusetts,"Savoy, Massachusetts",42.5667512,-73.0287112,NA,Berkshire County,Massachusetts,NA
Scituate,Massachusetts,"Scituate, Massachusetts",42.195929,-70.7258633,NA,Plymouth County,Massachusetts,NA
Seekonk,Massachusetts,"Seekonk, Massachusetts",41.808434,-71.3369972,NA,Bristol County,Massachusetts,NA
Sharon,Massachusetts,"Sharon, Massachusetts",42.1236499,-71.1786237,Sharon,Norfolk County,Massachusetts,NA
Sheffield,Massachusetts,"Sheffield, Massachusetts",42.1099885,-73.35514359999999,NA,Berkshire County,Massachusetts,NA
Shelburne,Massachusetts,"Shelburne, Massachusetts",42.5898074,-72.6884244,NA,Franklin County,Massachusetts,NA
Sherborn,Massachusetts,"Sherborn, Massachusetts",42.23898570000001,-71.3697813,NA,Middlesex County,Massachusetts,NA
Sherburn,Massachusetts,"Sherburn, Massachusetts",42.23898570000001,-71.3697813,NA,Middlesex County,Massachusetts,NA
Sherburne,Massachusetts,"Sherburne, Massachusetts",42.5898074,-72.6884244,NA,Franklin County,Massachusetts,NA
Shirley,Massachusetts,"Shirley, Massachusetts",42.5437035,-71.6495176,Shirley,Middlesex County,Massachusetts,NA
Shutesbury,Massachusetts,"Shutesbury, Massachusetts",42.4564779,-72.4098077,NA,Franklin County,Massachusetts,NA
South Brimfield,Massachusetts,"South Brimfield, Massachusetts",42.1225482,-72.2005059,NA,Hampden County,Massachusetts,NA
South Reading,Massachusetts,"South Reading, Massachusetts",42.5039395,-71.0723391,NA,Middlesex County,Massachusetts,NA
Southampton,Massachusetts,"Southampton, Massachusetts",42.2292572,-72.7300929,NA,Hampshire County,Massachusetts,NA
Southboro,Massachusetts,"Southboro, Massachusetts",42.3056501,-71.5245087,NA,Worcester County,Massachusetts,NA
Southborough,Massachusetts,"Southborough, Massachusetts",42.3056501,-71.5245087,NA,Worcester County,Massachusetts,NA
Southwick,Massachusetts,"Southwick, Massachusetts",42.0548167,-72.7703724,NA,Hampden County,Massachusetts,NA
Sterling,Massachusetts,"Sterling, Massachusetts",42.4374156,-71.76062929999999,NA,Worcester County,Massachusetts,NA
Stockbridge,Massachusetts,"Stockbridge, Massachusetts",42.2875874,-73.3203862,NA,Berkshire County,Massachusetts,NA
Stow,Massachusetts,"Stow, Massachusetts",42.4370374,-71.5056199,NA,Middlesex County,Massachusetts,NA
Sturbridge,Massachusetts,"Sturbridge, Massachusetts",42.1084122,-72.0787059,Sturbridge,Worcester County,Massachusetts,NA
Sudbury,Massachusetts,"Sudbury, Massachusetts",42.3834278,-71.4161725,NA,Middlesex County,Massachusetts,NA
Sunderland,Massachusetts,"Sunderland, Massachusetts",42.4663727,-72.5795115,NA,Franklin County,Massachusetts,NA
Sutton,Massachusetts,"Sutton, Massachusetts",42.1500353,-71.7632878,NA,Worcester County,Massachusetts,NA
Swansea,Massachusetts,"Swansea, Massachusetts",41.748162,-71.1895617,NA,Bristol County,Massachusetts,NA
Templeton,Massachusetts,"Templeton, Massachusetts",42.555644,-72.06757900000001,NA,Worcester County,Massachusetts,NA
Tewksbury,Massachusetts,"Tewksbury, Massachusetts",42.6106478,-71.23422479999999,NA,Middlesex County,Massachusetts,NA
Tisbury,Massachusetts,"Tisbury, Massachusetts",41.4558899,-70.6141097,NA,Dukes County,Massachusetts,NA
Tolland,Massachusetts,"Tolland, Massachusetts",42.0813879,-73.01186679999999,NA,Hampden County,Massachusetts,NA
Topsfield,Massachusetts,"Topsfield, Massachusetts",42.6375941,-70.9495053,Topsfield,Essex County,Massachusetts,NA
Townsend,Massachusetts,"Townsend, Massachusetts",42.6667718,-71.70512649999999,Townsend,Middlesex County,Massachusetts,NA
Troy,Massachusetts,"Troy, Massachusetts",42.8314347,-72.1771541,NA,Cheshire County,New Hampshire,NA
Truro,Massachusetts,"Truro, Massachusetts",41.99477,-70.0490107,NA,Barnstable County,Massachusetts,NA
Tryingham,Massachusetts,"Tryingham, Massachusetts",42.2459215,-73.20371709999999,NA,Berkshire County,Massachusetts,NA
Tyngsboro,Massachusetts,"Tyngsboro, Massachusetts",42.6766696,-71.4244224,NA,Middlesex County,Massachusetts,NA
Tyngsborough,Massachusetts,"Tyngsborough, Massachusetts",42.6766696,-71.4244224,NA,Middlesex County,Massachusetts,NA
Tyringham,Massachusetts,"Tyringham, Massachusetts",42.2459215,-73.20371709999999,NA,Berkshire County,Massachusetts,NA
Upton,Massachusetts,"Upton, Massachusetts",42.1744878,-71.6022583,NA,Worcester County,Massachusetts,NA
Wareham,Massachusetts,"Wareham, Massachusetts",41.7614511,-70.71973419999999,NA,Plymouth County,Massachusetts,NA
Warren,Massachusetts,"Warren, Massachusetts",42.2125423,-72.19118499999999,NA,Worcester County,Massachusetts,NA
Warwick,Massachusetts,"Warwick, Massachusetts",42.6820293,-72.33897429999999,NA,Franklin County,Massachusetts,NA
Washington,Massachusetts,"Washington, Massachusetts",42.36592,-73.116214,NA,Berkshire County,Massachusetts,NA
Wellfleet,Massachusetts,"Wellfleet, Massachusetts",41.93054679999999,-70.03097530000001,NA,Barnstable County,Massachusetts,NA
Wellington,Massachusetts,"Wellington, Massachusetts",42.4112076,-71.0828298,NA,Middlesex County,Massachusetts,NA
Wendell,Massachusetts,"Wendell, Massachusetts",42.5481852,-72.396722,NA,Franklin County,Massachusetts,NA
Wenham,Massachusetts,"Wenham, Massachusetts",42.604261,-70.8911612,NA,Essex County,Massachusetts,NA
West Boylston,Massachusetts,"West Boylston, Massachusetts",42.3667589,-71.78562699999999,NA,Worcester County,Massachusetts,NA
West Bridgewater,Massachusetts,"West Bridgewater, Massachusetts",42.0189894,-71.00782149999999,NA,Plymouth County,Massachusetts,NA
West Cambridge,Massachusetts,"West Cambridge, Massachusetts",42.3774469,-71.13593929999999,NA,Middlesex County,Massachusetts,NA
West Hampton,Massachusetts,"West Hampton, Massachusetts",42.3028667,-72.7745382,NA,Hampshire County,Massachusetts,NA
West Newbury,Massachusetts,"West Newbury, Massachusetts",42.8014795,-70.989778,NA,Essex County,Massachusetts,NA
West Stockbridge,Massachusetts,"West Stockbridge, Massachusetts",42.3338097,-73.3677582,NA,Berkshire County,Massachusetts,NA
Westboro,Massachusetts,"Westboro, Massachusetts",42.2695216,-71.61612939999999,Westborough,Worcester County,Massachusetts,NA
Westborough,Massachusetts,"Westborough, Massachusetts",42.2695216,-71.61612939999999,Westborough,Worcester County,Massachusetts,NA
Western,Massachusetts,"Western, Massachusetts",42.1250929,-72.749538,NA,Hampden County,Massachusetts,NA
Westford,Massachusetts,"Westford, Massachusetts",42.5792583,-71.4378411,NA,Middlesex County,Massachusetts,NA
Westhampton,Massachusetts,"Westhampton, Massachusetts",42.3028667,-72.7745382,NA,Hampshire County,Massachusetts,NA
Westminster,Massachusetts,"Westminster, Massachusetts",42.5459227,-71.91063079999999,NA,Worcester County,Massachusetts,NA
Weston,Massachusetts,"Weston, Massachusetts",42.3667625,-71.3031132,NA,Middlesex County,Massachusetts,NA
